building:all zones:insolation:adverse (W), building:all zones:insolation:total (W), building:all zones:insolation:useful (W), building:all zones:supplied energy:cooling (W), building:all zones:supplied energy:heating (W), building:day number:present (days), building:hour:present (hours), building:month (-), building:time step (-), building:zone 01:air point:temperature (oC), building:zone 01:envelope:infiltration:air changes per hour (ACH), building:zone 01:supplied energy:heating (W), building:zone 01:surface 06:temperature (oC), building:zone 01:surface 16:temperature (oC), building:zone 01:surface 17:temperature (oC), building:zone 01:surface 18:temperature (oC), building:zone 01:surface 19:temperature (oC), building:zone 01:surface 20:temperature (oC), building:zone 01:surface 21:temperature (oC), building:zone 01:surface 22:temperature (oC), building:zone 01:surface 23:temperature (oC), building:zone 01:surface 24:temperature (oC), building:zone 01:surface 25:temperature (oC), building:zone 01:surface 26:temperature (oC), building:zone 01:surface 27:temperature (oC), building:zone 01:surface 28:temperature (oC), building:zone 01:surface 29:temperature (oC), building:zone 01:surface 30:temperature (oC), building:zone 01:surface 31:temperature (oC), building:zone 01:windows:position (-), building:zone 02:air point:temperature (oC), building:zone 02:supplied energy:heating (W), building:zone 02:windows:position (-), building:zone 03:air point:temperature (oC), building:zone 03:supplied energy:heating (W), building:zone 03:windows:position (-), building:zone 04:air point:temperature (oC), building:zone 04:supplied energy:heating (W), building:zone 04:windows:position (-), climate:dry bulb temperature (oC), 
0.0000000, 1995.5808, 1474.5673, 0.0000000, 1881.6620, 1.0000000, 10.000000, 1.0000000, 106.00000, 21.000000, 0.074564494, 1881.6620, 21.098392, 20.726696, 21.064751, 21.346518, 21.866440, 20.907267, 21.265417, 22.184858, 21.679745, 21.057421, 20.840796, 21.409510, 20.948305, 20.633423, 20.805559, 20.673813, 20.633429, 0.0000000, 20.660826, 0.0000000, 0.0000000, -8.5956335, 0.0000000, 0.0000000, -8.3105593, 0.0000000, 0.0000000, -14.400000, 
0.0000000, 2816.5586, 2117.5796, 0.0000000, 9.5001698, 1.0000000, 11.000000, 1.0000000, 107.00000, 21.000000, 0.072227627, 9.5001698, 21.540102, 21.515289, 21.760418, 22.431761, 22.074436, 21.979536, 21.846853, 23.407789, 21.863140, 21.442762, 21.617109, 22.339602, 21.614124, 21.026466, 21.199835, 21.043793, 21.026468, 0.0000000, 20.804817, 0.0000000, 0.0000000, -8.6304531, 0.0000000, 0.0000000, -4.5966816, 0.0000000, 0.0000000, -12.800000, 
0.0000000, 2887.1936, 2206.6533, 0.0000000, 788.84784, 1.0000000, 12.000000, 1.0000000, 108.00000, 21.000000, 0.071351685, 788.84784, 21.927044, 22.076431, 23.448887, 22.790836, 22.462181, 22.895033, 23.410673, 23.609556, 22.404190, 21.945078, 21.927601, 23.136381, 21.983494, 21.434237, 21.654247, 21.442436, 21.434225, 0.0000000, 20.948021, 0.0000000, 0.0000000, -8.6365948, 0.0000000, 0.0000000, -3.3753498, 0.0000000, 0.0000000, -12.200000, 
0.0000000, 2666.1240, 2083.8943, 0.0000000, 0.0000000, 1.0000000, 13.000000, 1.0000000, 109.00000, 21.552755, 0.068036020, 0.0000000, 22.294445, 23.248693, 23.789019, 22.875576, 22.695751, 23.032722, 24.353580, 22.996355, 22.325039, 22.254614, 22.028549, 23.395597, 22.091614, 21.812466, 21.941860, 21.809109, 21.812462, 0.0000000, 21.197498, 0.0000000, 0.0000000, -8.6126757, 0.0000000, 0.0000000, -3.5795851, 0.0000000, 0.0000000, -11.100000, 
0.0000000, 2891.2593, 2278.0391, 0.0000000, 0.0000000, 1.0000000, 14.000000, 1.0000000, 110.00000, 21.162809, 0.074146837, 0.0000000, 22.614801, 23.616861, 23.174139, 22.803450, 22.753754, 22.987906, 23.720009, 22.629454, 22.330374, 22.370647, 22.273117, 23.224920, 22.283649, 22.183872, 22.226181, 22.178833, 22.183870, 0.0000000, 21.299829, 0.0000000, 0.0000000, -8.5576239, 0.0000000, 0.0000000, -3.7255797, 0.0000000, 0.0000000, -11.100000, 
0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.0000000, 15.000000, 1.0000000, 111.00000, 21.624462, 0.070805378, 0.0000000, 22.390703, 22.894680, 22.678808, 22.441404, 22.384329, 22.640741, 22.834166, 22.254663, 22.279907, 22.328302, 22.249617, 22.673935, 22.261036, 22.270454, 22.279615, 22.265404, 22.270443, 0.0000000, 21.311991, 0.0000000, 0.0000000, -8.4699326, 0.0000000, 0.0000000, -7.3572140, 0.0000000, 0.0000000, -11.700000, 
0.0000000, 0.0000000, 0.0000000, 0.0000000, 280.12903, 1.0000000, 16.000000, 1.0000000, 112.00000, 21.000000, 0.078234546, 280.12903, 21.711195, 22.270010, 21.999037, 21.992762, 22.034224, 22.042269, 22.109028, 21.868130, 21.939928, 21.990795, 21.973507, 22.061956, 21.970697, 22.007652, 21.994276, 22.004368, 22.007656, 0.0000000, 21.133545, 0.0000000, 0.0000000, -8.3506231, 0.0000000, 0.0000000, -11.916987, 0.0000000, 0.0000000, -12.200000, 
0.0000000, 0.0000000, 0.0000000, 0.0000000, 388.26706, 1.0000000, 17.000000, 1.0000000, 113.00000, 21.000000, 0.085855246, 388.26706, 21.146070, 21.581179, 21.477823, 21.535831, 21.520618, 21.559628, 21.439339, 21.477747, 21.545248, 21.580887, 21.591166, 21.518927, 21.586536, 21.617786, 21.603304, 21.614555, 21.617790, 0.0000000, 20.919832, 0.0000000, 0.0000000, -8.2215700, 0.0000000, 0.0000000, -11.865429, 0.0000000, 0.0000000, -12.200000, 
0.0000000, 0.0000000, 0.0000000, 0.0000000, 1217.9252, 1.0000000, 18.000000, 1.0000000, 114.00000, 21.000000, 0.085855246, 1217.9252, 20.808397, 21.115662, 21.088293, 21.140200, 21.149237, 21.134647, 21.046284, 21.135139, 21.167368, 21.181856, 21.204317, 21.104374, 21.198931, 21.213995, 21.204016, 21.212120, 21.213995, 0.0000000, 20.850258, 0.0000000, 0.0000000, -8.1124983, 0.0000000, 0.0000000, -11.612302, 0.0000000, 0.0000000, -12.200000, 
0.0000000, 0.0000000, 0.0000000, 0.0000000, 983.17633, 1.0000000, 19.000000, 1.0000000, 115.00000, 21.000000, 0.092152372, 983.17633, 20.603567, 20.789431, 20.813910, 20.832903, 20.816380, 20.830818, 20.769270, 20.825178, 20.852549, 20.869438, 20.880079, 20.800482, 20.877848, 20.888908, 20.882362, 20.887268, 20.888905, 0.0000000, 20.778267, 0.0000000, 0.0000000, -8.0311184, 0.0000000, 0.0000000, -11.902790, 0.0000000, 0.0000000, -12.200000, 
0.0000000, 0.0000000, 0.0000000, 0.0000000, 1668.1146, 1.0000000, 20.000000, 1.0000000, 116.00000, 21.000000, 0.092152372, 1668.1146, 20.417509, 20.601686, 20.593964, 20.609192, 20.617912, 20.606493, 20.578236, 20.604786, 20.622570, 20.633629, 20.646025, 20.591133, 20.642998, 20.650906, 20.644987, 20.650528, 20.650904, 0.0000000, 20.726349, 0.0000000, 0.0000000, -7.9695802, 0.0000000, 0.0000000, -11.734661, 0.0000000, 0.0000000, -12.200000, 
0.0000000, 0.0000000, 0.0000000, 0.0000000, 1271.2540, 1.0000000, 21.000000, 1.0000000, 117.00000, 21.000000, 0.082678527, 1271.2540, 20.282104, 20.443998, 20.447580, 20.453096, 20.442562, 20.457720, 20.427145, 20.437529, 20.462729, 20.478069, 20.482986, 20.437935, 20.481764, 20.491415, 20.486040, 20.491491, 20.491405, 0.0000000, 20.688007, 0.0000000, 0.0000000, -7.9206629, 0.0000000, 0.0000000, -11.956063, 0.0000000, 0.0000000, -12.200000, 
0.0000000, 0.0000000, 0.0000000, 0.0000000, 1884.6185, 1.0000000, 22.000000, 1.0000000, 118.00000, 21.000000, 0.085855246, 1884.6185, 20.186409, 20.348619, 20.329424, 20.341557, 20.350792, 20.343819, 20.321325, 20.331860, 20.352606, 20.362867, 20.371897, 20.331053, 20.369608, 20.378048, 20.372328, 20.379147, 20.378048, 0.0000000, 20.656466, 0.0000000, 0.0000000, -7.8814459, 0.0000000, 0.0000000, -11.961721, 0.0000000, 0.0000000, -12.200000, 
0.0000000, 0.0000000, 0.0000000, 0.0000000, 1471.9623, 1.0000000, 23.000000, 1.0000000, 119.00000, 21.000000, 0.085855246, 1471.9623, 20.138868, 20.255648, 20.250967, 20.260622, 20.253326, 20.265539, 20.234171, 20.244699, 20.271627, 20.285051, 20.290081, 20.246592, 20.288984, 20.298449, 20.293024, 20.299679, 20.298454, 0.0000000, 20.623831, 0.0000000, 0.0000000, -7.8496251, 0.0000000, 0.0000000, -12.004437, 0.0000000, 0.0000000, -12.200000, 
0.0000000, 0.0000000, 0.0000000, 0.0000000, 2035.0981, 1.0000000, 24.000000, 1.0000000, 120.00000, 21.000000, 0.087213323, 2035.0981, 20.102116, 20.206905, 20.188543, 20.203665, 20.212101, 20.206438, 20.178934, 20.193237, 20.217793, 20.227381, 20.236383, 20.190735, 20.234297, 20.242559, 20.236866, 20.244339, 20.242554, 0.0000000, 20.600998, 0.0000000, 0.0000000, -7.8230371, 0.0000000, 0.0000000, -11.753045, 0.0000000, 0.0000000, -11.700000, 
0.0000000, 0.0000000, 0.0000000, 0.0000000, 1602.1600, 2.0000000, 1.0000000, 1.0000000, 121.00000, 21.000000, 0.087873489, 1602.1600, 20.079287, 20.158264, 20.153061, 20.164953, 20.159174, 20.169140, 20.135883, 20.149691, 20.177656, 20.189760, 20.195126, 20.149395, 20.194077, 20.202791, 20.197561, 20.204544, 20.202799, 0.0000000, 20.575665, 0.0000000, 0.0000000, -7.7996707, 0.0000000, 0.0000000, -11.785925, 0.0000000, 0.0000000, -12.200000, 
0.0000000, 0.0000000, 0.0000000, 0.0000000, 2153.4626, 2.0000000, 2.0000000, 1.0000000, 122.00000, 21.000000, 0.087873489, 2153.4626, 20.060753, 20.138319, 20.123676, 20.136852, 20.144762, 20.139368, 20.112980, 20.128473, 20.150517, 20.158127, 20.166071, 20.125193, 20.164385, 20.171530, 20.166451, 20.173752, 20.171534, 0.0000000, 20.554214, 0.0000000, 0.0000000, -7.7787752, 0.0000000, 0.0000000, -11.990969, 0.0000000, 0.0000000, -12.200000, 
0.0000000, 0.0000000, 0.0000000, 0.0000000, 1670.2932, 2.0000000, 3.0000000, 1.0000000, 123.00000, 21.000000, 0.080888316, 1670.2932, 20.053555, 20.109459, 20.105547, 20.115517, 20.111279, 20.118940, 20.091074, 20.103323, 20.127121, 20.136587, 20.141119, 20.102674, 20.140379, 20.147705, 20.143150, 20.149889, 20.147703, 0.0000000, 20.542080, 0.0000000, 0.0000000, -7.7617502, 0.0000000, 0.0000000, -12.069254, 0.0000000, 0.0000000, -12.200000, 
0.0000000, 0.0000000, 0.0000000, 0.0000000, 2197.5635, 2.0000000, 4.0000000, 1.0000000, 124.00000, 21.000000, 0.082678527, 2197.5635, 20.046906, 20.099661, 20.087328, 20.098543, 20.106234, 20.100973, 20.078833, 20.091993, 20.111397, 20.117172, 20.123945, 20.088942, 20.122610, 20.128708, 20.124262, 20.131241, 20.128702, 0.0000000, 20.530821, 0.0000000, 0.0000000, -7.7488041, 0.0000000, 0.0000000, -12.147411, 0.0000000, 0.0000000, -12.200000, 
0.0000000, 0.0000000, 0.0000000, 0.0000000, 1708.6577, 2.0000000, 5.0000000, 1.0000000, 125.00000, 21.000000, 0.082001008, 1708.6577, 20.046391, 20.081577, 20.078121, 20.087004, 20.083969, 20.090048, 20.066252, 20.076771, 20.098005, 20.105566, 20.109421, 20.076046, 20.108925, 20.115179, 20.111174, 20.117662, 20.115177, 0.0000000, 20.519751, 0.0000000, 0.0000000, -7.7383637, 0.0000000, 0.0000000, -11.949094, 0.0000000, 0.0000000, -11.700000, 
0.0000000, 0.0000000, 0.0000000, 0.0000000, 2214.1455, 2.0000000, 6.0000000, 1.0000000, 126.00000, 21.000000, 0.084390149, 2214.1455, 20.044180, 20.078867, 20.068254, 20.078167, 20.085636, 20.080486, 20.061260, 20.072903, 20.090437, 20.094761, 20.100674, 20.069954, 20.099585, 20.104801, 20.100893, 20.107592, 20.104792, 0.0000000, 20.513269, 0.0000000, 0.0000000, -7.7286234, 0.0000000, 0.0000000, -11.436419, 0.0000000, 0.0000000, -11.100000, 
0.0000000, 0.0000000, 0.0000000, 0.0000000, 1711.4832, 2.0000000, 7.0000000, 1.0000000, 127.00000, 21.000000, 0.081189133, 1711.4832, 20.045517, 20.067507, 20.064526, 20.072556, 20.070375, 20.075260, 20.054571, 20.063919, 20.083014, 20.088980, 20.092325, 20.063017, 20.091974, 20.097309, 20.093798, 20.100021, 20.097300, 0.0000000, 20.507957, 0.0000000, 0.0000000, -7.7170825, 0.0000000, 0.0000000, -11.209970, 0.0000000, 0.0000000, -11.100000, 
0.0000000, 43.165302, 33.070137, 0.0000000, 2229.0044, 2.0000000, 8.0000000, 1.0000000, 128.00000, 21.000000, 0.090083800, 2229.0044, 20.057848, 20.074368, 20.065262, 20.073994, 20.081209, 20.076166, 20.059464, 20.069883, 20.085594, 20.088696, 20.093861, 20.067019, 20.092989, 20.097406, 20.093987, 20.100357, 20.097399, 0.0000000, 20.500957, 0.0000000, 0.0000000, -7.7026281, 0.0000000, 0.0000000, -10.771768, 0.0000000, 0.0000000, -10.600000, 
0.0000000, 201.99588, 153.52734, 0.0000000, 1703.7139, 2.0000000, 9.0000000, 1.0000000, 129.00000, 21.000000, 0.090728797, 1703.7139, 20.115475, 20.097954, 20.095490, 20.102676, 20.101110, 20.105034, 20.087206, 20.095402, 20.112429, 20.117104, 20.119957, 20.094435, 20.119753, 20.124281, 20.121220, 20.127062, 20.124271, 0.0000000, 20.498959, 0.0000000, 0.0000000, -7.6847148, 0.0000000, 0.0000000, -10.033973, 0.0000000, 0.0000000, -11.100000, 
0.0000000, 396.90729, 297.61081, 0.0000000, 2068.2319, 2.0000000, 10.000000, 1.0000000, 130.00000, 21.000000, 0.081189133, 2068.2319, 20.221382, 20.165915, 20.158104, 20.165737, 20.172483, 20.167702, 20.153330, 20.162510, 20.176340, 20.178596, 20.183071, 20.159803, 20.182364, 20.186106, 20.183105, 20.188976, 20.186094, 0.0000000, 20.524378, 0.0000000, 0.0000000, -7.6633387, 0.0000000, 0.0000000, -9.1486731, 0.0000000, 0.0000000, -11.100000, 
0.0000000, 543.96387, 406.78357, 0.0000000, 1439.1932, 2.0000000, 11.000000, 1.0000000, 131.00000, 21.000000, 0.081189133, 1439.1932, 20.354361, 20.255508, 20.253471, 20.259762, 20.258326, 20.261768, 20.246395, 20.253473, 20.268278, 20.272245, 20.274637, 20.252613, 20.274513, 20.278351, 20.275711, 20.280861, 20.278355, 0.0000000, 20.557770, 0.0000000, 0.0000000, -7.6379085, 0.0000000, 0.0000000, -8.1512690, 0.0000000, 0.0000000, -11.100000, 
0.0000000, 642.87036, 480.39417, 0.0000000, 1754.9406, 2.0000000, 12.000000, 1.0000000, 132.00000, 21.000000, 0.072839297, 1754.9406, 20.485176, 20.371815, 20.364988, 20.371538, 20.377485, 20.373243, 20.360840, 20.368834, 20.380552, 20.382530, 20.386391, 20.366444, 20.385771, 20.388971, 20.386410, 20.391273, 20.388966, 0.0000000, 20.598545, 0.0000000, 0.0000000, -7.6064034, 0.0000000, 0.0000000, -7.2458797, 0.0000000, 0.0000000, -10.600000, 
0.0000000, 723.48810, 541.34180, 0.0000000, 1082.5474, 2.0000000, 13.000000, 1.0000000, 133.00000, 21.000000, 0.071989484, 1082.5474, 20.603228, 20.485582, 20.483858, 20.489223, 20.487389, 20.490915, 20.477598, 20.483591, 20.496031, 20.499815, 20.501801, 20.482973, 20.501656, 20.505003, 20.502789, 20.506788, 20.504995, 0.0000000, 20.643827, 0.0000000, 0.0000000, -7.5658627, 0.0000000, 0.0000000, -6.5036054, 0.0000000, 0.0000000, -10.000000, 
0.0000000, 1127.5007, 848.98260, 0.0000000, 1354.7809, 2.0000000, 14.000000, 1.0000000, 134.00000, 21.000000, 0.071989484, 1354.7809, 20.795200, 20.644949, 20.638853, 20.644333, 20.649021, 20.645796, 20.634974, 20.641842, 20.651453, 20.653631, 20.656994, 20.639912, 20.656345, 20.659157, 20.657036, 20.660622, 20.659145, 0.0000000, 20.698225, 0.0000000, 0.0000000, -7.5142336, 0.0000000, 0.0000000, -6.4461584, 0.0000000, 0.0000000, -10.000000, 
0.0000000, 0.0000000, 0.0000000, 0.0000000, 969.05798, 2.0000000, 15.000000, 1.0000000, 135.00000, 21.000000, 0.096317038, 969.05798, 20.748482, 20.680048, 20.678493, 20.683044, 20.680716, 20.684437, 20.672644, 20.677704, 20.688105, 20.691999, 20.693695, 20.677454, 20.693489, 20.696453, 20.694628, 20.697439, 20.696457, 0.0000000, 20.678684, 0.0000000, 0.0000000, -7.4510555, 0.0000000, 0.0000000, -8.0348797, 0.0000000, 0.0000000, -10.600000, 
0.0000000, 0.0000000, 0.0000000, 0.0000000, 1748.5828, 2.0000000, 16.000000, 1.0000000, 136.00000, 21.000000, 0.096317038, 1748.5828, 20.497417, 20.596983, 20.591455, 20.596268, 20.600536, 20.597557, 20.587841, 20.593916, 20.602251, 20.604427, 20.607498, 20.592308, 20.606848, 20.609402, 20.607500, 20.610353, 20.609400, 0.0000000, 20.622066, 0.0000000, 0.0000000, -7.3798251, 0.0000000, 0.0000000, -10.161281, 0.0000000, 0.0000000, -10.600000, 
0.0000000, 0.0000000, 0.0000000, 0.0000000, 1410.1963, 2.0000000, 17.000000, 1.0000000, 137.00000, 21.000000, 0.090083800, 1410.1963, 20.309067, 20.481674, 20.480192, 20.484581, 20.482779, 20.485897, 20.474905, 20.479675, 20.489624, 20.493114, 20.494745, 20.479382, 20.494566, 20.497362, 20.495565, 20.498426, 20.497356, 0.0000000, 20.601469, 0.0000000, 0.0000000, -7.3083539, 0.0000000, 0.0000000, -10.305559, 0.0000000, 0.0000000, -10.600000, 
0.0000000, 0.0000000, 0.0000000, 0.0000000, 2018.0536, 2.0000000, 18.000000, 1.0000000, 138.00000, 21.000000, 0.10183942, 2018.0536, 20.248323, 20.362576, 20.357502, 20.362307, 20.367002, 20.363695, 20.354441, 20.360456, 20.369106, 20.370518, 20.373453, 20.358627, 20.372934, 20.375330, 20.373461, 20.376909, 20.375340, 0.0000000, 20.568068, 0.0000000, 0.0000000, -7.2456422, 0.0000000, 0.0000000, -10.723798, 0.0000000, 0.0000000, -11.700000, 
0.0000000, 0.0000000, 0.0000000, 0.0000000, 1520.1976, 2.0000000, 19.000000, 1.0000000, 139.00000, 21.000000, 0.082001008, 1520.1976, 20.257261, 20.278860, 20.277599, 20.282043, 20.281328, 20.283413, 20.273285, 20.278055, 20.288261, 20.290472, 20.292000, 20.277327, 20.291973, 20.294405, 20.292698, 20.296404, 20.294405, 0.0000000, 20.561272, 0.0000000, 0.0000000, -7.1967230, 0.0000000, 0.0000000, -11.421107, 0.0000000, 0.0000000, -11.700000, 
0.0000000, 0.0000000, 0.0000000, 0.0000000, 2062.2827, 2.0000000, 20.000000, 1.0000000, 140.00000, 21.000000, 0.082678527, 2062.2827, 20.210358, 20.233803, 20.229321, 20.234020, 20.239206, 20.235435, 20.226971, 20.232836, 20.241623, 20.241993, 20.244659, 20.230753, 20.244326, 20.246391, 20.244579, 20.248751, 20.246389, 0.0000000, 20.558718, 0.0000000, 0.0000000, -7.1613512, 0.0000000, 0.0000000, -11.706435, 0.0000000, 0.0000000, -12.200000, 
0.0000000, 0.0000000, 0.0000000, 0.0000000, 1592.8217, 2.0000000, 21.000000, 1.0000000, 141.00000, 21.000000, 0.081710406, 1592.8217, 20.181015, 20.207703, 20.206757, 20.210943, 20.210773, 20.212223, 20.203226, 20.207668, 20.217491, 20.218800, 20.220152, 20.206766, 20.220236, 20.222359, 20.220718, 20.224789, 20.222353, 0.0000000, 20.543329, 0.0000000, 0.0000000, -7.1380620, 0.0000000, 0.0000000, -12.367206, 0.0000000, 0.0000000, -12.800000, 
0.0000000, 0.0000000, 0.0000000, 0.0000000, 2166.1323, 2.0000000, 22.000000, 1.0000000, 142.00000, 21.000000, 0.087325320, 2166.1323, 20.164223, 20.192554, 20.188700, 20.192869, 20.198097, 20.194181, 20.187082, 20.192324, 20.200314, 20.199991, 20.202324, 20.190258, 20.202124, 20.203823, 20.202206, 20.206404, 20.203817, 0.0000000, 20.526434, 0.0000000, 0.0000000, -7.1260538, 0.0000000, 0.0000000, -12.748913, 0.0000000, 0.0000000, -13.300000, 
0.0000000, 0.0000000, 0.0000000, 0.0000000, 1698.0848, 2.0000000, 23.000000, 1.0000000, 143.00000, 21.000000, 0.084172152, 1698.0848, 20.154625, 20.174416, 20.173849, 20.177519, 20.177654, 20.178709, 20.171144, 20.174963, 20.183842, 20.184484, 20.185587, 20.174053, 20.185770, 20.187515, 20.186064, 20.190042, 20.187504, 0.0000000, 20.514954, 0.0000000, 0.0000000, -7.1239567, 0.0000000, 0.0000000, -13.031857, 0.0000000, 0.0000000, -13.300000, 
0.0000000, 0.0000000, 0.0000000, 0.0000000, 2187.6807, 2.0000000, 24.000000, 1.0000000, 144.00000, 21.000000, 0.076670066, 2187.6807, 20.134470, 20.159260, 20.155941, 20.159670, 20.164890, 20.160894, 20.154898, 20.159615, 20.166897, 20.166044, 20.168091, 20.157555, 20.167992, 20.169390, 20.167929, 20.172089, 20.169395, 0.0000000, 20.515871, 0.0000000, 0.0000000, -7.1300735, 0.0000000, 0.0000000, -13.191971, 0.0000000, 0.0000000, -13.300000, 
