building:all zones:insolation:adverse (W), building:all zones:insolation:total (W), building:all zones:insolation:useful (W), building:all zones:supplied energy:cooling (W), building:all zones:supplied energy:heating (W), building:day number:present (days), building:hour:present (hours), building:month (-), building:time step (-), building:zone 01:air point:temperature (oC), building:zone 01:envelope:infiltration:air changes per hour (ACH), building:zone 01:supplied energy:heating (W), building:zone 01:surface 06:temperature (oC), building:zone 01:surface 16:temperature (oC), building:zone 01:surface 17:temperature (oC), building:zone 01:surface 18:temperature (oC), building:zone 01:surface 19:temperature (oC), building:zone 01:surface 20:temperature (oC), building:zone 01:surface 21:temperature (oC), building:zone 01:surface 22:temperature (oC), building:zone 01:surface 23:temperature (oC), building:zone 01:surface 24:temperature (oC), building:zone 01:surface 25:temperature (oC), building:zone 01:surface 26:temperature (oC), building:zone 01:surface 27:temperature (oC), building:zone 01:surface 28:temperature (oC), building:zone 01:surface 29:temperature (oC), building:zone 01:surface 30:temperature (oC), building:zone 01:surface 31:temperature (oC), building:zone 01:windows:position (-), building:zone 02:air point:temperature (oC), building:zone 02:supplied energy:heating (W), building:zone 02:windows:position (-), building:zone 03:air point:temperature (oC), building:zone 03:supplied energy:heating (W), building:zone 03:windows:position (-), building:zone 04:air point:temperature (oC), building:zone 04:supplied energy:heating (W), building:zone 04:windows:position (-), climate:dry bulb temperature (oC), 
0.0000000, 0.0000000, 0.0000000, 0.0000000, 3946.1704, 365.00000, 24.000000, 1.0000000, 96.000000, 21.000000, 0.069141671, 3946.1704, 19.905396, 19.938459, 19.939144, 19.939293, 19.941519, 19.940472, 19.940250, 19.938618, 19.940664, 19.936562, 19.935415, 19.938822, 19.939442, 19.935722, 19.935570, 19.940283, 19.940714, 0.0000000, 20.332499, 0.0000000, 0.0000000, -7.9521561, 0.0000000, 0.0000000, -12.956426, 0.0000000, 0.0000000, -14.100000, 
0.0000000, 0.0000000, 0.0000000, 0.0000000, 1051.8428, 1.0000000, 1.0000000, 1.0000000, 97.000000, 21.000000, 0.070979811, 1051.8428, 19.870413, 19.903328, 19.904066, 19.904751, 19.906630, 19.905481, 19.905674, 19.904778, 19.908468, 19.902603, 19.905136, 19.904715, 19.906284, 19.905474, 19.903601, 19.908899, 19.906408, 0.0000000, 20.317852, 0.0000000, 0.0000000, -7.9573145, 0.0000000, 0.0000000, -13.872871, 0.0000000, 0.0000000, -14.800000, 
0.0000000, 0.0000000, 0.0000000, 0.0000000, 4159.2593, 1.0000000, 2.0000000, 1.0000000, 98.000000, 21.000000, 0.073576786, 4159.2593, 19.834175, 19.869146, 19.869911, 19.870424, 19.873556, 19.871428, 19.871645, 19.870937, 19.873116, 19.869440, 19.867586, 19.870277, 19.870951, 19.867676, 19.868126, 19.872446, 19.871941, 0.0000000, 20.290771, 0.0000000, 0.0000000, -7.9774041, 0.0000000, 0.0000000, -14.166326, 0.0000000, 0.0000000, -15.400000, 
0.0000000, 0.0000000, 0.0000000, 0.0000000, 1216.8619, 1.0000000, 3.0000000, 1.0000000, 99.000000, 21.000000, 0.072349742, 1216.8619, 19.805035, 19.839970, 19.840778, 19.841702, 19.844120, 19.842325, 19.842787, 19.842171, 19.845772, 19.840048, 19.841896, 19.841730, 19.843302, 19.842213, 19.840912, 19.846151, 19.843367, 0.0000000, 20.275354, 0.0000000, 0.0000000, -8.0092249, 0.0000000, 0.0000000, -14.623750, 0.0000000, 0.0000000, -15.700000, 
0.0000000, 0.0000000, 0.0000000, 0.0000000, 4272.1372, 1.0000000, 4.0000000, 1.0000000, 100.00000, 21.000000, 0.074472733, 4272.1372, 19.772856, 19.809025, 19.809858, 19.810497, 19.813900, 19.811470, 19.811823, 19.811558, 19.814486, 19.810299, 19.809286, 19.810684, 19.811872, 19.809477, 19.809374, 19.814198, 19.812344, 0.0000000, 20.255299, 0.0000000, 0.0000000, -8.0499792, 0.0000000, 0.0000000, -14.939360, 0.0000000, 0.0000000, -16.000000, 
0.0000000, 0.0000000, 0.0000000, 0.0000000, 1322.7264, 1.0000000, 5.0000000, 1.0000000, 101.00000, 21.000000, 0.073262632, 1322.7264, 19.747406, 19.783756, 19.784620, 19.785591, 19.788624, 19.786266, 19.786852, 19.786831, 19.790688, 19.785250, 19.786608, 19.785940, 19.787693, 19.786905, 19.785709, 19.791014, 19.787531, 0.0000000, 20.242445, 0.0000000, 0.0000000, -8.0986700, 0.0000000, 0.0000000, -15.203025, 0.0000000, 0.0000000, -16.299999, 
0.0000000, 0.0000000, 0.0000000, 0.0000000, 4380.2207, 1.0000000, 6.0000000, 1.0000000, 102.00000, 21.000000, 0.074397884, 4380.2207, 19.721733, 19.759312, 19.760181, 19.760998, 19.764740, 19.761881, 19.762424, 19.762564, 19.765736, 19.761473, 19.760551, 19.761362, 19.762722, 19.760723, 19.760624, 19.765509, 19.762960, 0.0000000, 20.223831, 0.0000000, 0.0000000, -8.1543388, 0.0000000, 0.0000000, -15.661557, 0.0000000, 0.0000000, -16.700001, 
0.0000000, 0.0000000, 0.0000000, 0.0000000, 1411.5347, 1.0000000, 7.0000000, 1.0000000, 103.00000, 21.000000, 0.074397884, 1411.5347, 19.700567, 19.738251, 19.739147, 19.740200, 19.743580, 19.740870, 19.741562, 19.741829, 19.745773, 19.740452, 19.741516, 19.740679, 19.742533, 19.741789, 19.740763, 19.746082, 19.742247, 0.0000000, 20.213005, 0.0000000, 0.0000000, -8.2162104, 0.0000000, 0.0000000, -15.787949, 0.0000000, 0.0000000, -16.700001, 
0.0000000, 366.05212, 274.47717, 0.0000000, 4378.6152, 1.0000000, 8.0000000, 1.0000000, 104.00000, 21.000000, 0.073875450, 4378.6152, 19.714090, 19.752266, 19.753164, 19.754049, 19.757906, 19.754898, 19.755510, 19.755911, 19.759323, 19.754997, 19.754339, 19.754568, 19.756107, 19.754528, 19.754290, 19.759218, 19.756104, 0.0000000, 20.225655, 0.0000000, 0.0000000, -8.2826071, 0.0000000, 0.0000000, -14.671569, 0.0000000, 0.0000000, -15.600000, 
0.0000000, 645.46362, 449.08554, 0.0000000, 1246.8248, 1.0000000, 9.0000000, 1.0000000, 105.00000, 21.000000, 0.075441293, 1246.8248, 19.802858, 19.839724, 19.840572, 19.841557, 19.844841, 19.842169, 19.842854, 19.843281, 19.846930, 19.842196, 19.842978, 19.842087, 19.843813, 19.843210, 19.842356, 19.847183, 19.843489, 0.0000000, 20.270317, 0.0000000, 0.0000000, -8.3486242, 0.0000000, 0.0000000, -11.484750, 0.0000000, 0.0000000, -15.000000, 
0.0000000, 721.88538, 478.26102, 0.0000000, 4029.6282, 1.0000000, 10.000000, 1.0000000, 106.00000, 21.000000, 0.074564494, 4029.6282, 19.955135, 19.989918, 19.990633, 19.991356, 19.994444, 19.992006, 19.992519, 19.992893, 19.995596, 19.992205, 19.991680, 19.991779, 19.993023, 19.991827, 19.991644, 19.995516, 19.992994, 0.0000000, 20.319183, 0.0000000, 0.0000000, -8.4012127, 0.0000000, 0.0000000, -7.0176826, 0.0000000, 0.0000000, -14.400000, 
0.0000000, 917.66858, 576.16949, 0.0000000, 782.68976, 1.0000000, 11.000000, 1.0000000, 107.00000, 21.000000, 0.072227627, 782.68976, 20.107183, 20.138311, 20.138893, 20.139585, 20.141808, 20.139996, 20.140463, 20.140745, 20.143263, 20.139980, 20.140554, 20.150835, 20.168165, 20.141172, 20.179670, 20.143448, 20.140909, 0.0000000, 20.400377, 0.0000000, 0.0000000, -8.4233551, 0.0000000, 0.0000000, -3.6446562, 0.0000000, 0.0000000, -12.800000, 
0.0000000, 1213.4315, 792.82959, 0.0000000, 3486.4822, 1.0000000, 12.000000, 1.0000000, 108.00000, 21.000000, 0.071351685, 3486.4822, 20.410660, 20.318962, 20.319391, 20.319818, 20.321716, 20.320246, 20.320543, 20.339396, 20.359217, 20.320282, 20.319853, 20.425198, 20.703127, 21.045095, 20.708471, 20.890560, 20.546352, 0.0000000, 20.493563, 0.0000000, 0.0000000, -8.4075079, 0.0000000, 0.0000000, -2.7638702, 0.0000000, 0.0000000, -12.200000, 
0.0000000, 1615.3567, 1126.4850, 0.0000000, 41.833237, 1.0000000, 13.000000, 1.0000000, 109.00000, 21.000000, 0.068036020, 41.833237, 20.822943, 20.605925, 20.606108, 20.606436, 20.899578, 20.606668, 20.693817, 21.249710, 21.082466, 21.890465, 21.201532, 20.852745, 20.891735, 21.307148, 21.439310, 21.558498, 20.779160, 0.0000000, 20.601437, 0.0000000, 0.0000000, -8.3578863, 0.0000000, 0.0000000, -3.1937404, 0.0000000, 0.0000000, -11.100000, 
0.0000000, 2366.8950, 1646.0312, 0.0000000, 2558.1543, 1.0000000, 14.000000, 1.0000000, 110.00000, 21.000000, 0.073547848, 2558.1543, 21.338343, 21.068489, 21.068359, 21.329336, 21.566872, 21.068253, 21.421761, 21.668243, 21.453365, 22.118177, 21.503075, 21.328768, 21.068432, 21.152563, 21.652840, 21.431391, 21.061756, 0.0000000, 20.745012, 0.0000000, 0.0000000, -8.2761660, 0.0000000, 0.0000000, -3.3405550, 0.0000000, 0.0000000, -11.100000, 
0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.0000000, 15.000000, 1.0000000, 111.00000, 21.309748, 0.070621803, 0.0000000, 21.302374, 21.197449, 21.197281, 21.396870, 21.393204, 21.196985, 21.415077, 21.262384, 21.209578, 21.208059, 21.162605, 21.279453, 21.158449, 21.076426, 21.267141, 21.093678, 21.164165, 0.0000000, 20.833220, 0.0000000, 0.0000000, -8.1684008, 0.0000000, 0.0000000, -7.1361074, 0.0000000, 0.0000000, -11.700000, 
0.0000000, 0.0000000, 0.0000000, 0.0000000, 2611.6853, 1.0000000, 16.000000, 1.0000000, 112.00000, 21.000000, 0.077904724, 2611.6853, 20.795759, 20.847401, 20.847336, 20.846445, 20.795702, 20.847364, 20.835356, 20.729456, 20.761492, 20.635075, 20.744732, 20.804157, 20.808977, 20.715944, 20.702761, 20.687002, 20.819212, 0.0000000, 20.707047, 0.0000000, 0.0000000, -8.0481787, 0.0000000, 0.0000000, -11.996954, 0.0000000, 0.0000000, -12.200000, 
0.0000000, 0.0000000, 0.0000000, 0.0000000, 420.06955, 1.0000000, 17.000000, 1.0000000, 113.00000, 21.000000, 0.085855246, 420.06955, 20.339882, 20.394209, 20.394434, 20.355474, 20.319315, 20.394861, 20.341784, 20.283642, 20.327618, 20.207649, 20.311602, 20.360201, 20.421137, 20.428902, 20.317837, 20.374159, 20.416176, 0.0000000, 20.554205, 0.0000000, 0.0000000, -7.9342799, 0.0000000, 0.0000000, -11.367830, 0.0000000, 0.0000000, -12.200000, 
0.0000000, 0.0000000, 0.0000000, 0.0000000, 3426.7939, 1.0000000, 18.000000, 1.0000000, 114.00000, 21.000000, 0.085855246, 3426.7939, 20.095417, 20.128992, 20.129486, 20.094378, 20.124792, 20.130447, 20.100920, 20.166670, 20.165148, 20.229004, 20.181818, 20.131269, 20.118227, 20.098799, 20.151638, 20.147520, 20.120739, 0.0000000, 20.483770, 0.0000000, 0.0000000, -7.8467250, 0.0000000, 0.0000000, -11.013794, 0.0000000, 0.0000000, -12.200000, 
0.0000000, 0.0000000, 0.0000000, 0.0000000, 840.70728, 1.0000000, 19.000000, 1.0000000, 115.00000, 21.000000, 0.092152372, 840.70728, 20.079428, 20.093540, 20.094023, 20.118443, 20.108831, 20.094978, 20.119461, 20.075535, 20.079292, 20.036350, 20.063601, 20.100687, 20.083778, 20.041000, 20.073996, 20.036915, 20.085306, 0.0000000, 20.459063, 0.0000000, 0.0000000, -7.7910972, 0.0000000, 0.0000000, -11.346260, 0.0000000, 0.0000000, -12.200000, 
0.0000000, 0.0000000, 0.0000000, 0.0000000, 3661.3623, 1.0000000, 20.000000, 1.0000000, 116.00000, 21.000000, 0.092152372, 3661.3623, 20.019253, 20.060284, 20.060768, 20.049406, 20.039455, 20.061771, 20.046688, 20.025475, 20.040493, 19.999220, 20.034679, 20.047329, 20.052248, 20.022533, 20.020069, 20.022137, 20.055117, 0.0000000, 20.437134, 0.0000000, 0.0000000, -7.7581491, 0.0000000, 0.0000000, -11.157776, 0.0000000, 0.0000000, -12.200000, 
0.0000000, 0.0000000, 0.0000000, 0.0000000, 951.71234, 1.0000000, 21.000000, 1.0000000, 117.00000, 21.000000, 0.082678527, 951.71234, 19.975414, 20.011103, 20.011709, 20.002792, 19.996231, 20.012857, 20.000895, 19.982183, 19.997257, 19.959215, 19.989193, 20.004698, 20.017626, 20.007143, 19.988529, 19.999323, 20.016127, 0.0000000, 20.426975, 0.0000000, 0.0000000, -7.7380729, 0.0000000, 0.0000000, -11.440646, 0.0000000, 0.0000000, -12.200000, 
0.0000000, 0.0000000, 0.0000000, 0.0000000, 3745.7107, 1.0000000, 22.000000, 1.0000000, 118.00000, 21.000000, 0.085855246, 3745.7107, 19.928658, 19.963343, 19.964008, 19.955366, 19.961601, 19.965334, 19.957209, 19.965111, 19.970064, 19.971182, 19.969555, 19.962730, 19.957544, 19.937349, 19.958225, 19.953051, 19.959471, 0.0000000, 20.409168, 0.0000000, 0.0000000, -7.7254014, 0.0000000, 0.0000000, -11.415372, 0.0000000, 0.0000000, -12.200000, 
0.0000000, 0.0000000, 0.0000000, 0.0000000, 1052.4476, 1.0000000, 23.000000, 1.0000000, 119.00000, 21.000000, 0.085855246, 1052.4476, 19.915009, 19.946882, 19.947592, 19.951292, 19.946522, 19.948956, 19.951101, 19.930014, 19.939049, 19.907394, 19.929501, 19.946472, 19.948292, 19.931374, 19.931450, 19.928141, 19.947969, 0.0000000, 20.394211, 0.0000000, 0.0000000, -7.7173376, 0.0000000, 0.0000000, -11.479504, 0.0000000, 0.0000000, -12.200000, 
0.0000000, 0.0000000, 0.0000000, 0.0000000, 3823.6499, 1.0000000, 24.000000, 1.0000000, 120.00000, 21.000000, 0.087213323, 3823.6499, 19.885328, 19.923588, 19.924301, 19.917439, 19.918320, 19.925718, 19.917768, 19.915220, 19.923317, 19.909550, 19.919807, 19.920322, 19.921656, 19.906805, 19.911285, 19.913591, 19.922857, 0.0000000, 20.380743, 0.0000000, 0.0000000, -7.7126651, 0.0000000, 0.0000000, -11.190935, 0.0000000, 0.0000000, -11.700000, 
0.0000000, 0.0000000, 0.0000000, 0.0000000, 1129.6647, 2.0000000, 1.0000000, 1.0000000, 121.00000, 21.000000, 0.087873489, 1129.6647, 19.871162, 19.906185, 19.906950, 19.906027, 19.904730, 19.908417, 19.906174, 19.895191, 19.903784, 19.881882, 19.896708, 19.905704, 19.910295, 19.901335, 19.897093, 19.900610, 19.909517, 0.0000000, 20.368732, 0.0000000, 0.0000000, -7.7090540, 0.0000000, 0.0000000, -11.240397, 0.0000000, 0.0000000, -12.200000, 
0.0000000, 0.0000000, 0.0000000, 0.0000000, 3900.8718, 2.0000000, 2.0000000, 1.0000000, 122.00000, 21.000000, 0.087873489, 3900.8718, 19.851732, 19.888823, 19.889601, 19.885746, 19.889318, 19.891129, 19.887012, 19.888294, 19.893816, 19.887505, 19.890642, 19.888752, 19.887974, 19.876312, 19.884336, 19.884924, 19.888813, 0.0000000, 20.353687, 0.0000000, 0.0000000, -7.7053204, 0.0000000, 0.0000000, -11.472836, 0.0000000, 0.0000000, -12.200000, 
0.0000000, 0.0000000, 0.0000000, 0.0000000, 1165.2874, 2.0000000, 3.0000000, 1.0000000, 123.00000, 21.000000, 0.080888316, 1165.2874, 19.844063, 19.879526, 19.880342, 19.881411, 19.880827, 19.881874, 19.881861, 19.872032, 19.879211, 19.860212, 19.872293, 19.880123, 19.883291, 19.875425, 19.873028, 19.875572, 19.882711, 0.0000000, 20.352060, 0.0000000, 0.0000000, -7.7023067, 0.0000000, 0.0000000, -11.544319, 0.0000000, 0.0000000, -12.200000, 
0.0000000, 0.0000000, 0.0000000, 0.0000000, 3919.3989, 2.0000000, 4.0000000, 1.0000000, 124.00000, 21.000000, 0.082678527, 3919.3989, 19.831753, 19.869656, 19.870445, 19.867373, 19.870518, 19.872019, 19.868458, 19.869040, 19.874596, 19.867397, 19.871040, 19.869722, 19.870550, 19.862333, 19.866123, 19.869032, 19.870995, 0.0000000, 20.345222, 0.0000000, 0.0000000, -7.7004662, 0.0000000, 0.0000000, -11.599576, 0.0000000, 0.0000000, -12.200000, 
0.0000000, 0.0000000, 0.0000000, 0.0000000, 1181.3452, 2.0000000, 5.0000000, 1.0000000, 125.00000, 21.000000, 0.082001008, 1181.3452, 19.828770, 19.865013, 19.865814, 19.866455, 19.867378, 19.867388, 19.867188, 19.861155, 19.867313, 19.853207, 19.861364, 19.866199, 19.869179, 19.863876, 19.861820, 19.865328, 19.868544, 0.0000000, 20.343178, 0.0000000, 0.0000000, -7.6993694, 0.0000000, 0.0000000, -11.378603, 0.0000000, 0.0000000, -11.700000, 
0.0000000, 0.0000000, 0.0000000, 0.0000000, 3917.1504, 2.0000000, 6.0000000, 1.0000000, 126.00000, 21.000000, 0.084390149, 3917.1504, 19.821075, 19.858736, 19.859543, 19.857819, 19.861376, 19.861109, 19.859097, 19.860098, 19.864841, 19.859211, 19.861229, 19.859741, 19.860384, 19.854080, 19.857546, 19.860430, 19.860600, 0.0000000, 20.340355, 0.0000000, 0.0000000, -7.6970868, 0.0000000, 0.0000000, -10.823105, 0.0000000, 0.0000000, -11.100000, 
0.0000000, 0.0000000, 0.0000000, 0.0000000, 1165.6613, 2.0000000, 7.0000000, 1.0000000, 127.00000, 21.000000, 0.081189133, 1165.6613, 19.819681, 19.856253, 19.857065, 19.857990, 19.859472, 19.858618, 19.858871, 19.854305, 19.859772, 19.847952, 19.854242, 19.857792, 19.860447, 19.856413, 19.854643, 19.858351, 19.859852, 0.0000000, 20.342844, 0.0000000, 0.0000000, -7.6912174, 0.0000000, 0.0000000, -10.606403, 0.0000000, 0.0000000, -11.100000, 
0.0000000, 32.984051, 25.333887, 0.0000000, 3914.7446, 2.0000000, 8.0000000, 1.0000000, 128.00000, 21.000000, 0.090083800, 3914.7446, 19.826237, 19.863892, 19.864695, 19.863562, 19.867107, 19.866243, 19.864830, 19.865910, 19.870308, 19.865206, 19.866682, 19.865223, 19.866261, 19.861691, 19.863836, 19.867321, 19.866289, 0.0000000, 20.338236, 0.0000000, 0.0000000, -7.6804790, 0.0000000, 0.0000000, -10.174907, 0.0000000, 0.0000000, -10.600000, 
0.0000000, 148.66002, 113.74088, 0.0000000, 1164.2959, 2.0000000, 9.0000000, 1.0000000, 129.00000, 21.000000, 0.090728797, 1164.2959, 19.871338, 19.907463, 19.908237, 19.909136, 19.911085, 19.909718, 19.910089, 19.907110, 19.911808, 19.902498, 19.906921, 19.909206, 19.911520, 19.908609, 19.907232, 19.910927, 19.910963, 0.0000000, 20.340044, 0.0000000, 0.0000000, -7.6646204, 0.0000000, 0.0000000, -9.3903446, 0.0000000, 0.0000000, -11.100000, 
0.0000000, 262.05344, 196.50151, 0.0000000, 3807.3374, 2.0000000, 10.000000, 1.0000000, 130.00000, 21.000000, 0.081189133, 3807.3374, 19.946205, 19.981836, 19.982550, 19.981915, 19.985102, 19.983923, 19.983065, 19.984085, 19.987743, 19.983624, 19.984543, 19.983232, 19.984161, 19.980776, 19.982399, 19.985535, 19.984123, 0.0000000, 20.360260, 0.0000000, 0.0000000, -7.6439977, 0.0000000, 0.0000000, -8.4596968, 0.0000000, 0.0000000, -11.100000, 
0.0000000, 343.59384, 251.92912, 0.0000000, 965.90924, 2.0000000, 11.000000, 1.0000000, 131.00000, 21.000000, 0.081189133, 965.90924, 20.035706, 20.068806, 20.069431, 20.070208, 20.071867, 20.070629, 20.070999, 20.068825, 20.072498, 20.065359, 20.068636, 20.070274, 20.072121, 20.070044, 20.068909, 20.071953, 20.071678, 0.0000000, 20.391979, 0.0000000, 0.0000000, -7.6187611, 0.0000000, 0.0000000, -7.4051518, 0.0000000, 0.0000000, -11.100000, 
0.0000000, 419.33105, 300.86621, 0.0000000, 3534.4629, 2.0000000, 12.000000, 1.0000000, 132.00000, 21.000000, 0.072839297, 3534.4629, 20.124014, 20.155668, 20.156214, 20.155746, 20.158213, 20.157259, 20.156639, 20.157526, 20.160242, 20.157249, 20.157833, 20.156769, 20.157494, 20.155062, 20.156233, 20.158678, 20.157454, 0.0000000, 20.429541, 0.0000000, 0.0000000, -7.5873561, 0.0000000, 0.0000000, -6.4882622, 0.0000000, 0.0000000, -10.600000, 
0.0000000, 509.47217, 354.81958, 0.0000000, 663.18402, 2.0000000, 13.000000, 1.0000000, 133.00000, 21.000000, 0.071989484, 663.18402, 20.213345, 20.242407, 20.242887, 20.243492, 20.244736, 20.243795, 20.244078, 20.242508, 20.245199, 20.239944, 20.242340, 20.243530, 20.244909, 20.243439, 20.242577, 20.244839, 20.244577, 0.0000000, 20.477766, 0.0000000, 0.0000000, -7.5470858, 0.0000000, 0.0000000, -5.8113923, 0.0000000, 0.0000000, -10.000000, 
0.0000000, 942.64349, 628.03723, 0.0000000, 3218.6018, 2.0000000, 14.000000, 1.0000000, 134.00000, 21.000000, 0.071989484, 3218.6018, 20.379101, 20.405966, 20.406324, 20.405931, 20.407547, 20.407024, 20.406511, 20.407145, 20.408928, 20.407019, 20.407404, 20.406630, 20.407070, 20.405302, 20.406210, 20.407768, 20.407061, 0.0000000, 20.543888, 0.0000000, 0.0000000, -7.4953113, 0.0000000, 0.0000000, -5.8267598, 0.0000000, 0.0000000, -10.000000, 
0.0000000, 0.0000000, 0.0000000, 0.0000000, 532.40186, 2.0000000, 15.000000, 1.0000000, 135.00000, 21.000000, 0.096317038, 532.40186, 20.381380, 20.406076, 20.406364, 20.406748, 20.407387, 20.406918, 20.407082, 20.405827, 20.407558, 20.403959, 20.405743, 20.406717, 20.407618, 20.406597, 20.405968, 20.407310, 20.407400, 0.0000000, 20.537714, 0.0000000, 0.0000000, -7.4312329, 0.0000000, 0.0000000, -7.6050081, 0.0000000, 0.0000000, -10.600000, 
0.0000000, 0.0000000, 0.0000000, 0.0000000, 3466.9277, 2.0000000, 16.000000, 1.0000000, 136.00000, 21.000000, 0.096317038, 3466.9277, 20.199329, 20.225485, 20.225863, 20.225700, 20.227438, 20.226614, 20.226326, 20.226944, 20.228769, 20.226788, 20.227070, 20.226343, 20.226906, 20.225510, 20.226128, 20.227913, 20.226835, 0.0000000, 20.476625, 0.0000000, 0.0000000, -7.3590941, 0.0000000, 0.0000000, -9.8942137, 0.0000000, 0.0000000, -10.600000, 
0.0000000, 0.0000000, 0.0000000, 0.0000000, 890.48578, 2.0000000, 17.000000, 1.0000000, 137.00000, 21.000000, 0.090083800, 890.48578, 20.029200, 20.058195, 20.058771, 20.059464, 20.061487, 20.059851, 20.060286, 20.059698, 20.062513, 20.058037, 20.059429, 20.059759, 20.061167, 20.060139, 20.059479, 20.062353, 20.060806, 0.0000000, 20.447430, 0.0000000, 0.0000000, -7.2851462, 0.0000000, 0.0000000, -9.8183203, 0.0000000, 0.0000000, -10.600000, 
0.0000000, 0.0000000, 0.0000000, 0.0000000, 3765.4834, 2.0000000, 18.000000, 1.0000000, 138.00000, 21.000000, 0.10183942, 3765.4834, 19.960169, 19.992596, 19.993242, 19.993536, 19.996449, 19.994492, 19.994606, 19.995474, 19.998367, 19.995136, 19.995361, 19.994356, 19.995527, 19.994234, 19.994514, 19.997774, 19.995266, 0.0000000, 20.407196, 0.0000000, 0.0000000, -7.2197452, 0.0000000, 0.0000000, -10.158281, 0.0000000, 0.0000000, -11.700000, 
0.0000000, 0.0000000, 0.0000000, 0.0000000, 1029.3511, 2.0000000, 19.000000, 1.0000000, 139.00000, 21.000000, 0.082001008, 1029.3511, 19.965687, 19.998138, 19.998766, 19.999527, 20.001902, 19.999941, 20.000469, 20.000256, 20.003162, 19.998917, 19.999941, 19.999924, 20.001387, 20.000538, 19.999929, 20.003107, 20.000982, 0.0000000, 20.408493, 0.0000000, 0.0000000, -7.1697888, 0.0000000, 0.0000000, -10.929371, 0.0000000, 0.0000000, -11.700000, 
0.0000000, 0.0000000, 0.0000000, 0.0000000, 3809.5203, 2.0000000, 20.000000, 1.0000000, 140.00000, 21.000000, 0.082678527, 3809.5203, 19.942308, 19.974030, 19.974663, 19.975040, 19.977854, 19.975853, 19.976072, 19.976912, 19.979652, 19.976624, 19.976751, 19.975790, 19.976950, 19.975920, 19.976059, 19.979244, 19.976671, 0.0000000, 20.410179, 0.0000000, 0.0000000, -7.1335030, 0.0000000, 0.0000000, -11.176114, 0.0000000, 0.0000000, -12.200000, 
0.0000000, 0.0000000, 0.0000000, 0.0000000, 1115.6853, 2.0000000, 21.000000, 1.0000000, 141.00000, 21.000000, 0.081710406, 1115.6853, 19.924261, 19.956882, 19.957571, 19.958406, 19.961130, 19.958864, 19.959465, 19.959539, 19.962614, 19.958391, 19.959181, 19.958893, 19.960424, 19.959677, 19.959091, 19.962620, 19.960007, 0.0000000, 20.398170, 0.0000000, 0.0000000, -7.1087837, 0.0000000, 0.0000000, -11.853679, 0.0000000, 0.0000000, -12.800000, 
0.0000000, 0.0000000, 0.0000000, 0.0000000, 3938.4666, 2.0000000, 22.000000, 1.0000000, 142.00000, 21.000000, 0.087325320, 3938.4666, 19.900833, 19.934923, 19.935637, 19.936203, 19.939377, 19.936991, 19.937376, 19.938299, 19.941338, 19.937952, 19.938030, 19.936983, 19.938343, 19.937441, 19.937424, 19.941074, 19.937996, 0.0000000, 20.379477, 0.0000000, 0.0000000, -7.0952563, 0.0000000, 0.0000000, -12.230186, 0.0000000, 0.0000000, -13.300000, 
0.0000000, 0.0000000, 0.0000000, 0.0000000, 1235.4478, 2.0000000, 23.000000, 1.0000000, 143.00000, 21.000000, 0.084172152, 1235.4478, 19.881851, 19.916056, 19.916790, 19.917669, 19.920650, 19.918163, 19.918819, 19.919123, 19.922302, 19.918150, 19.918715, 19.918238, 19.919819, 19.919147, 19.918596, 19.922354, 19.919376, 0.0000000, 20.368835, 0.0000000, 0.0000000, -7.0917292, 0.0000000, 0.0000000, -12.495109, 0.0000000, 0.0000000, -13.300000, 
0.0000000, 0.0000000, 0.0000000, 0.0000000, 3969.1096, 2.0000000, 24.000000, 1.0000000, 144.00000, 21.000000, 0.076670066, 3969.1096, 19.857342, 19.892099, 19.892841, 19.893522, 19.896837, 19.894253, 19.894749, 19.895685, 19.898840, 19.895327, 19.895359, 19.894302, 19.895750, 19.894955, 19.894835, 19.898685, 19.895363, 0.0000000, 20.367716, 0.0000000, 0.0000000, -7.0960231, 0.0000000, 0.0000000, -12.630183, 0.0000000, 0.0000000, -13.300000, 
0.0000000, 0.0000000, 0.0000000, 0.0000000, 1232.9357, 3.0000000, 1.0000000, 1.0000000, 145.00000, 21.000000, 0.070370734, 1232.9357, 19.841824, 19.877203, 19.877975, 19.878912, 19.882132, 19.879429, 19.880146, 19.880619, 19.883936, 19.879740, 19.880173, 19.879532, 19.881187, 19.880566, 19.880016, 19.884026, 19.880722, 0.0000000, 20.367832, 0.0000000, 0.0000000, -7.1079502, 0.0000000, 0.0000000, -13.672190, 0.0000000, 0.0000000, -14.400000, 
0.0000000, 0.0000000, 0.0000000, 0.0000000, 4013.4133, 3.0000000, 2.0000000, 1.0000000, 146.00000, 21.000000, 0.071454965, 4013.4133, 19.826691, 19.862825, 19.863602, 19.864380, 19.867840, 19.865091, 19.865665, 19.866632, 19.869911, 19.866245, 19.866259, 19.865164, 19.866705, 19.865980, 19.865778, 19.869846, 19.866291, 0.0000000, 20.355387, 0.0000000, 0.0000000, -7.1302981, 0.0000000, 0.0000000, -15.367517, 0.0000000, 0.0000000, -15.600000, 
