building:all zones:insolation:adverse (W), building:all zones:insolation:total (W), building:all zones:insolation:useful (W), building:all zones:supplied energy:cooling (W), building:all zones:supplied energy:heating (W), building:day number:present (days), building:hour:present (hours), building:month (-), building:time step (-), building:zone 01:air point:temperature (oC), building:zone 01:envelope:infiltration:air changes per hour (ACH), building:zone 01:supplied energy:heating (W), building:zone 01:surface 06:temperature (oC), building:zone 01:surface 16:temperature (oC), building:zone 01:surface 17:temperature (oC), building:zone 01:surface 18:temperature (oC), building:zone 01:surface 19:temperature (oC), building:zone 01:surface 20:temperature (oC), building:zone 01:surface 21:temperature (oC), building:zone 01:surface 22:temperature (oC), building:zone 01:surface 23:temperature (oC), building:zone 01:surface 24:temperature (oC), building:zone 01:surface 25:temperature (oC), building:zone 01:surface 26:temperature (oC), building:zone 01:surface 27:temperature (oC), building:zone 01:surface 28:temperature (oC), building:zone 01:surface 29:temperature (oC), building:zone 01:surface 30:temperature (oC), building:zone 01:surface 31:temperature (oC), building:zone 01:windows:position (-), building:zone 02:air point:temperature (oC), building:zone 02:supplied energy:heating (W), building:zone 02:windows:position (-), building:zone 03:air point:temperature (oC), building:zone 03:supplied energy:heating (W), building:zone 03:windows:position (-), building:zone 04:air point:temperature (oC), building:zone 04:supplied energy:heating (W), building:zone 04:windows:position (-), climate:dry bulb temperature (oC), 
0.0000000, 0.0000000, 0.0000000, 0.0000000, 2532.3022, 365.00000, 24.000000, 1.0000000, 96.000000, 21.000000, 0.069141671, 2532.3022, 20.206064, 20.269039, 20.261797, 20.264807, 20.277121, 20.267847, 20.268923, 20.269320, 20.278074, 20.275059, 20.276289, 20.265236, 20.277304, 20.277786, 20.277279, 20.280018, 20.277782, 0.0000000, 20.515205, 0.0000000, 0.0000000, -8.2077894, 0.0000000, 0.0000000, -13.419212, 0.0000000, 0.0000000, -14.100000, 
0.0000000, 0.0000000, 0.0000000, 0.0000000, 1152.1736, 1.0000000, 1.0000000, 1.0000000, 97.000000, 21.000000, 0.070979811, 1152.1736, 20.173164, 20.226871, 20.221647, 20.223757, 20.234119, 20.226391, 20.228859, 20.226980, 20.236370, 20.233898, 20.234324, 20.224068, 20.235743, 20.236132, 20.235630, 20.238535, 20.236139, 0.0000000, 20.497066, 0.0000000, 0.0000000, -8.2030363, 0.0000000, 0.0000000, -14.329743, 0.0000000, 0.0000000, -14.800000, 
0.0000000, 0.0000000, 0.0000000, 0.0000000, 2662.1909, 1.0000000, 2.0000000, 1.0000000, 98.000000, 21.000000, 0.073576786, 2662.1909, 20.141724, 20.190081, 20.183920, 20.186550, 20.197880, 20.189348, 20.190891, 20.190605, 20.199360, 20.196301, 20.197189, 20.187075, 20.198332, 20.198702, 20.198187, 20.201254, 20.198698, 0.0000000, 20.471666, 0.0000000, 0.0000000, -8.2131100, 0.0000000, 0.0000000, -14.672393, 0.0000000, 0.0000000, -15.400000, 
0.0000000, 0.0000000, 0.0000000, 0.0000000, 1305.8752, 1.0000000, 3.0000000, 1.0000000, 99.000000, 21.000000, 0.072349742, 1305.8752, 20.115517, 20.155052, 20.150064, 20.152306, 20.162460, 20.154806, 20.156902, 20.155722, 20.164589, 20.161728, 20.162228, 20.152735, 20.163544, 20.163832, 20.163317, 20.166531, 20.163830, 0.0000000, 20.452692, 0.0000000, 0.0000000, -8.2365227, 0.0000000, 0.0000000, -15.163543, 0.0000000, 0.0000000, -15.700000, 
0.0000000, 0.0000000, 0.0000000, 0.0000000, 2811.7693, 1.0000000, 4.0000000, 1.0000000, 100.00000, 21.000000, 0.074472733, 2811.7693, 20.084631, 20.122858, 20.117649, 20.120108, 20.130537, 20.122648, 20.124247, 20.123913, 20.132336, 20.129131, 20.129831, 20.120659, 20.131002, 20.131241, 20.130726, 20.134087, 20.131245, 0.0000000, 20.432447, 0.0000000, 0.0000000, -8.2701263, 0.0000000, 0.0000000, -15.484358, 0.0000000, 0.0000000, -16.000000, 
0.0000000, 0.0000000, 0.0000000, 0.0000000, 1426.6338, 1.0000000, 5.0000000, 1.0000000, 101.00000, 21.000000, 0.073262632, 1426.6338, 20.059605, 20.091909, 20.087414, 20.089663, 20.099400, 20.092012, 20.093855, 20.093163, 20.101509, 20.098341, 20.098839, 20.090181, 20.100080, 20.100266, 20.099745, 20.103241, 20.100267, 0.0000000, 20.416636, 0.0000000, 0.0000000, -8.3124743, 0.0000000, 0.0000000, -15.767115, 0.0000000, 0.0000000, -16.299999, 
0.0000000, 0.0000000, 0.0000000, 0.0000000, 2918.4272, 1.0000000, 6.0000000, 1.0000000, 102.00000, 21.000000, 0.074397884, 2918.4272, 20.034479, 20.063387, 20.058958, 20.061291, 20.071003, 20.063604, 20.065203, 20.064955, 20.072987, 20.069593, 20.070177, 20.061869, 20.071329, 20.071468, 20.070946, 20.074575, 20.071466, 0.0000000, 20.399660, 0.0000000, 0.0000000, -8.3620224, 0.0000000, 0.0000000, -16.227955, 0.0000000, 0.0000000, -16.700001, 
0.0000000, 0.0000000, 0.0000000, 0.0000000, 1528.7552, 1.0000000, 7.0000000, 1.0000000, 103.00000, 21.000000, 0.074397884, 1528.7552, 20.012875, 20.036367, 20.032429, 20.034632, 20.043882, 20.036814, 20.038527, 20.038145, 20.046040, 20.042604, 20.043081, 20.035212, 20.044258, 20.044346, 20.043823, 20.047588, 20.044355, 0.0000000, 20.386238, 0.0000000, 0.0000000, -8.4176903, 0.0000000, 0.0000000, -16.371765, 0.0000000, 0.0000000, -16.700001, 
0.0000000, 991.77881, 717.73792, 0.0000000, 2790.8855, 1.0000000, 8.0000000, 1.0000000, 104.00000, 21.000000, 0.073875450, 2790.8855, 20.269346, 20.110714, 20.115322, 20.416010, 20.212471, 20.111177, 20.393858, 20.208740, 20.789696, 20.265493, 20.165241, 20.239534, 20.118238, 20.118311, 20.294600, 20.121500, 20.118313, 0.0000000, 20.440569, 0.0000000, 0.0000000, -8.4782162, 0.0000000, 0.0000000, -15.354800, 0.0000000, 0.0000000, -15.600000, 
0.0000000, 1840.2178, 1364.8180, 0.0000000, 909.39789, 1.0000000, 9.0000000, 1.0000000, 105.00000, 21.000000, 0.075441293, 909.39789, 20.695438, 20.348597, 20.796875, 20.707779, 21.834005, 20.378675, 21.190025, 21.287062, 21.942318, 20.721077, 20.406199, 20.924091, 20.503551, 20.355436, 20.643167, 20.407040, 20.355438, 0.0000000, 20.557203, 0.0000000, 0.0000000, -8.5404806, 0.0000000, 0.0000000, -12.428350, 0.0000000, 0.0000000, -15.000000, 
0.0000000, 1996.1753, 1475.1616, 0.0000000, 1899.3939, 1.0000000, 10.000000, 1.0000000, 106.00000, 21.000000, 0.074564494, 1899.3939, 21.105999, 20.800571, 21.145943, 21.515303, 21.945959, 21.035332, 21.283642, 22.478701, 21.616869, 21.134663, 20.930368, 21.566744, 21.057671, 20.669685, 20.811199, 20.711370, 20.669685, 0.0000000, 20.658491, 0.0000000, 0.0000000, -8.5956936, 0.0000000, 0.0000000, -8.3105822, 0.0000000, 0.0000000, -14.400000, 
0.0000000, 2817.7078, 2118.7288, 0.0000000, 0.0000000, 1.0000000, 11.000000, 1.0000000, 107.00000, 21.015366, 0.072227627, 0.0000000, 21.530434, 21.662964, 21.844830, 22.683893, 21.967896, 22.206593, 21.911072, 23.620922, 21.823008, 21.445904, 21.764215, 22.509935, 21.696112, 21.031946, 21.215757, 21.039642, 21.031939, 0.0000000, 20.796457, 0.0000000, 0.0000000, -8.6305075, 0.0000000, 0.0000000, -4.5966978, 0.0000000, 0.0000000, -12.800000, 
0.0000000, 2888.3545, 2207.8142, 0.0000000, 820.53577, 1.0000000, 12.000000, 1.0000000, 108.00000, 21.000000, 0.071368948, 820.53577, 21.896317, 22.090752, 23.869972, 22.732651, 22.574501, 23.005346, 23.844189, 23.528120, 22.602362, 21.970858, 21.862984, 23.246408, 21.935593, 21.402443, 21.672062, 21.414547, 21.402445, 0.0000000, 20.929108, 0.0000000, 0.0000000, -8.6366529, 0.0000000, 0.0000000, -3.3753502, 0.0000000, 0.0000000, -12.200000, 
0.0000000, 2666.9646, 2084.7349, 0.0000000, 0.0000000, 1.0000000, 13.000000, 1.0000000, 109.00000, 21.545221, 0.068036020, 0.0000000, 22.239849, 23.424934, 23.731249, 22.775402, 22.749611, 22.873987, 24.529551, 22.751499, 22.283516, 22.227064, 21.874937, 23.350077, 21.960314, 21.743263, 21.875677, 21.744812, 21.743265, 0.0000000, 21.163919, 0.0000000, 0.0000000, -8.6127443, 0.0000000, 0.0000000, -3.5796220, 0.0000000, 0.0000000, -11.100000, 
0.0000000, 2891.5840, 2278.3638, 0.0000000, 0.0000000, 1.0000000, 14.000000, 1.0000000, 110.00000, 21.105070, 0.074138694, 0.0000000, 22.538715, 23.588438, 22.826769, 22.777861, 22.800756, 22.875616, 23.386505, 22.689877, 22.296186, 22.274076, 22.249212, 23.148932, 22.243868, 22.113232, 22.155674, 22.114677, 22.113230, 0.0000000, 21.244486, 0.0000000, 0.0000000, -8.5577250, 0.0000000, 0.0000000, -3.7257588, 0.0000000, 0.0000000, -11.100000, 
0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.0000000, 15.000000, 1.0000000, 111.00000, 21.569090, 0.070740320, 0.0000000, 22.303942, 22.528812, 22.627172, 22.376011, 22.225122, 22.576511, 22.612446, 22.335985, 22.237694, 22.226572, 22.164570, 22.567852, 22.182552, 22.132059, 22.161850, 22.129047, 22.132059, 0.0000000, 21.246943, 0.0000000, 0.0000000, -8.4701138, 0.0000000, 0.0000000, -7.3576694, 0.0000000, 0.0000000, -11.700000, 
0.0000000, 0.0000000, 0.0000000, 0.0000000, 413.28113, 1.0000000, 16.000000, 1.0000000, 112.00000, 21.000000, 0.078176603, 413.28113, 21.637054, 22.208248, 22.018995, 21.958866, 22.004766, 21.970606, 22.206097, 21.905464, 21.850151, 21.861858, 21.848269, 22.050018, 21.845552, 21.829407, 21.836117, 21.827755, 21.829407, 0.0000000, 21.090683, 0.0000000, 0.0000000, -8.3509054, 0.0000000, 0.0000000, -11.917750, 0.0000000, 0.0000000, -12.200000, 
0.0000000, 0.0000000, 0.0000000, 0.0000000, 418.65372, 1.0000000, 17.000000, 1.0000000, 113.00000, 21.000000, 0.085855246, 418.65372, 21.103477, 21.637154, 21.607607, 21.546982, 21.513756, 21.611273, 21.604069, 21.488300, 21.520456, 21.543287, 21.524584, 21.593119, 21.526842, 21.538845, 21.537390, 21.536037, 21.538841, 0.0000000, 20.898872, 0.0000000, 0.0000000, -8.2219982, 0.0000000, 0.0000000, -11.866592, 0.0000000, 0.0000000, -12.200000, 
0.0000000, 0.0000000, 0.0000000, 0.0000000, 1280.3228, 1.0000000, 18.000000, 1.0000000, 114.00000, 21.000000, 0.085855246, 1280.3228, 20.800728, 21.297632, 21.195711, 21.219898, 21.242895, 21.220613, 21.230984, 21.187817, 21.207178, 21.220785, 21.232107, 21.224165, 21.225981, 21.236639, 21.230587, 21.235041, 21.236637, 0.0000000, 20.841955, 0.0000000, 0.0000000, -8.1131153, 0.0000000, 0.0000000, -11.613545, 0.0000000, 0.0000000, -12.200000, 
0.0000000, 0.0000000, 0.0000000, 0.0000000, 955.72858, 1.0000000, 19.000000, 1.0000000, 115.00000, 21.000000, 0.092152372, 955.72858, 20.628517, 20.934595, 20.938686, 20.936995, 20.925152, 20.955116, 20.904858, 20.916187, 20.952484, 20.964115, 20.968157, 20.928104, 20.966087, 20.978884, 20.974054, 20.977257, 20.978884, 0.0000000, 20.779219, 0.0000000, 0.0000000, -8.0318632, 0.0000000, 0.0000000, -11.904410, 0.0000000, 0.0000000, -12.200000, 
0.0000000, 0.0000000, 0.0000000, 0.0000000, 1678.3494, 1.0000000, 20.000000, 1.0000000, 116.00000, 21.000000, 0.092152372, 1678.3494, 20.458805, 20.728254, 20.696051, 20.716999, 20.730875, 20.710609, 20.696594, 20.706417, 20.726868, 20.733362, 20.745995, 20.702377, 20.741318, 20.749348, 20.744520, 20.748758, 20.749338, 0.0000000, 20.731848, 0.0000000, 0.0000000, -7.9703960, 0.0000000, 0.0000000, -11.736343, 0.0000000, 0.0000000, -12.200000, 
0.0000000, 0.0000000, 0.0000000, 0.0000000, 1217.5897, 1.0000000, 21.000000, 1.0000000, 117.00000, 21.000000, 0.082678527, 1217.5897, 20.324858, 20.531036, 20.537802, 20.540983, 20.538284, 20.546721, 20.516418, 20.531811, 20.556242, 20.562090, 20.568747, 20.528715, 20.566412, 20.574148, 20.570522, 20.574125, 20.574148, 0.0000000, 20.695198, 0.0000000, 0.0000000, -7.9214883, 0.0000000, 0.0000000, -11.957532, 0.0000000, 0.0000000, -12.200000, 
0.0000000, 0.0000000, 0.0000000, 0.0000000, 1885.3031, 1.0000000, 22.000000, 1.0000000, 118.00000, 21.000000, 0.085855246, 1885.3031, 20.222990, 20.421099, 20.407162, 20.417656, 20.426247, 20.415632, 20.404226, 20.410929, 20.428104, 20.431593, 20.440662, 20.407108, 20.437544, 20.443062, 20.439571, 20.443947, 20.443058, 0.0000000, 20.663799, 0.0000000, 0.0000000, -7.8822222, 0.0000000, 0.0000000, -11.963011, 0.0000000, 0.0000000, -12.200000, 
0.0000000, 0.0000000, 0.0000000, 0.0000000, 1419.5618, 1.0000000, 23.000000, 1.0000000, 119.00000, 21.000000, 0.085855246, 1419.5618, 20.163746, 20.316740, 20.316967, 20.319521, 20.320986, 20.323572, 20.305855, 20.312120, 20.331625, 20.335091, 20.341051, 20.311184, 20.339050, 20.344687, 20.341629, 20.346027, 20.344679, 0.0000000, 20.630781, 0.0000000, 0.0000000, -7.8503075, 0.0000000, 0.0000000, -12.005323, 0.0000000, 0.0000000, -12.200000, 
0.0000000, 0.0000000, 0.0000000, 0.0000000, 2042.3826, 1.0000000, 24.000000, 1.0000000, 120.00000, 21.000000, 0.087213323, 2042.3826, 20.115776, 20.253302, 20.242624, 20.249332, 20.256159, 20.250195, 20.239706, 20.242476, 20.259657, 20.262136, 20.269276, 20.241552, 20.266905, 20.271795, 20.268673, 20.273632, 20.271790, 0.0000000, 20.607880, 0.0000000, 0.0000000, -7.8236508, 0.0000000, 0.0000000, -11.753695, 0.0000000, 0.0000000, -11.700000, 
0.0000000, 0.0000000, 0.0000000, 0.0000000, 1557.2477, 2.0000000, 1.0000000, 1.0000000, 121.00000, 21.000000, 0.087873489, 1557.2477, 20.090603, 20.195080, 20.190079, 20.194073, 20.197800, 20.197819, 20.182974, 20.186312, 20.205805, 20.208422, 20.214260, 20.186335, 20.212379, 20.217499, 20.214495, 20.219563, 20.217495, 0.0000000, 20.582298, 0.0000000, 0.0000000, -7.8001895, 0.0000000, 0.0000000, -11.786276, 0.0000000, 0.0000000, -12.200000, 
0.0000000, 0.0000000, 0.0000000, 0.0000000, 2167.2546, 2.0000000, 2.0000000, 1.0000000, 122.00000, 21.000000, 0.087873489, 2167.2546, 20.068237, 20.159206, 20.149284, 20.155512, 20.161762, 20.157627, 20.145674, 20.148079, 20.166615, 20.168680, 20.175051, 20.147743, 20.173027, 20.177734, 20.174734, 20.180046, 20.177732, 0.0000000, 20.560732, 0.0000000, 0.0000000, -7.7792058, 0.0000000, 0.0000000, -11.991157, 0.0000000, 0.0000000, -12.200000, 
0.0000000, 0.0000000, 0.0000000, 0.0000000, 1630.9224, 2.0000000, 3.0000000, 1.0000000, 123.00000, 21.000000, 0.080888316, 1630.9224, 20.056234, 20.126781, 20.120775, 20.125240, 20.129843, 20.128357, 20.115309, 20.118319, 20.136639, 20.138403, 20.143898, 20.118227, 20.142214, 20.146765, 20.143950, 20.149242, 20.146769, 0.0000000, 20.548178, 0.0000000, 0.0000000, -7.7621260, 0.0000000, 0.0000000, -12.069293, 0.0000000, 0.0000000, -12.200000, 
0.0000000, 0.0000000, 0.0000000, 0.0000000, 2216.1377, 2.0000000, 4.0000000, 1.0000000, 124.00000, 21.000000, 0.082678527, 2216.1377, 20.047163, 20.105499, 20.098038, 20.103182, 20.108850, 20.105320, 20.094513, 20.097170, 20.113985, 20.115164, 20.120644, 20.096737, 20.119009, 20.123129, 20.120426, 20.125765, 20.123123, 0.0000000, 20.536806, 0.0000000, 0.0000000, -7.7491317, 0.0000000, 0.0000000, -12.147373, 0.0000000, 0.0000000, -12.200000, 
0.0000000, 0.0000000, 0.0000000, 0.0000000, 1673.1401, 2.0000000, 5.0000000, 1.0000000, 125.00000, 21.000000, 0.082001008, 1673.1401, 20.045439, 20.086618, 20.081213, 20.085461, 20.090326, 20.088017, 20.077097, 20.079973, 20.096277, 20.097132, 20.102036, 20.079533, 20.100632, 20.104513, 20.101974, 20.107275, 20.104513, 0.0000000, 20.525333, 0.0000000, 0.0000000, -7.7386498, 0.0000000, 0.0000000, -11.949004, 0.0000000, 0.0000000, -11.700000, 
0.0000000, 0.0000000, 0.0000000, 0.0000000, 2235.8181, 2.0000000, 6.0000000, 1.0000000, 126.00000, 21.000000, 0.084390149, 2235.8181, 20.042261, 20.074375, 20.068457, 20.072926, 20.078279, 20.074989, 20.065462, 20.068098, 20.083332, 20.083771, 20.088501, 20.067457, 20.087189, 20.090738, 20.088318, 20.093605, 20.090734, 0.0000000, 20.518932, 0.0000000, 0.0000000, -7.7288823, 0.0000000, 0.0000000, -11.436310, 0.0000000, 0.0000000, -11.100000, 
0.0000000, 0.0000000, 0.0000000, 0.0000000, 1678.4077, 2.0000000, 7.0000000, 1.0000000, 127.00000, 21.000000, 0.081189133, 1678.4077, 20.042465, 20.063635, 20.058825, 20.062801, 20.067730, 20.065029, 20.055738, 20.058401, 20.073090, 20.073240, 20.077576, 20.057726, 20.076422, 20.079741, 20.077459, 20.082703, 20.079737, 0.0000000, 20.513315, 0.0000000, 0.0000000, -7.7173271, 0.0000000, 0.0000000, -11.209860, 0.0000000, 0.0000000, -11.100000, 
0.0000000, 43.165302, 33.070137, 0.0000000, 2252.5991, 2.0000000, 8.0000000, 1.0000000, 128.00000, 21.000000, 0.090083800, 2252.5991, 20.054180, 20.064220, 20.059286, 20.063299, 20.068420, 20.065254, 20.056883, 20.059362, 20.073259, 20.073116, 20.077251, 20.058578, 20.076191, 20.079245, 20.077061, 20.082268, 20.079241, 0.0000000, 20.506317, 0.0000000, 0.0000000, -7.7028580, 0.0000000, 0.0000000, -10.771670, 0.0000000, 0.0000000, -10.600000, 
0.0000000, 201.99588, 153.52734, 0.0000000, 1672.2742, 2.0000000, 9.0000000, 1.0000000, 129.00000, 21.000000, 0.090728797, 1672.2742, 20.111210, 20.095732, 20.091465, 20.095137, 20.099966, 20.097128, 20.089102, 20.091539, 20.104818, 20.104506, 20.108334, 20.090744, 20.107382, 20.110237, 20.108185, 20.113256, 20.110239, 0.0000000, 20.504023, 0.0000000, 0.0000000, -7.6849284, 0.0000000, 0.0000000, -10.033891, 0.0000000, 0.0000000, -11.100000, 
0.0000000, 396.94214, 297.64569, 0.0000000, 2092.7104, 2.0000000, 10.000000, 1.0000000, 130.00000, 21.000000, 0.081189133, 2092.7104, 20.217478, 20.164392, 20.160156, 20.163734, 20.168463, 20.165533, 20.158155, 20.160427, 20.172905, 20.172520, 20.176142, 20.159618, 20.175257, 20.177917, 20.175972, 20.180809, 20.177912, 0.0000000, 20.529041, 0.0000000, 0.0000000, -7.6635466, 0.0000000, 0.0000000, -9.1486187, 0.0000000, 0.0000000, -11.100000, 
0.0000000, 544.01160, 406.83127, 0.0000000, 1408.7216, 2.0000000, 11.000000, 1.0000000, 131.00000, 21.000000, 0.081189133, 1408.7216, 20.350388, 20.256376, 20.252563, 20.255844, 20.260157, 20.257582, 20.250546, 20.252693, 20.264395, 20.264091, 20.267467, 20.251970, 20.266630, 20.269133, 20.267328, 20.271780, 20.269131, 0.0000000, 20.561153, 0.0000000, 0.0000000, -7.6381078, 0.0000000, 0.0000000, -8.1512451, 0.0000000, 0.0000000, -11.100000, 
0.0000000, 642.92670, 480.45050, 0.0000000, 1782.4470, 2.0000000, 12.000000, 1.0000000, 132.00000, 21.000000, 0.072839297, 1782.4470, 20.479151, 20.362164, 20.358435, 20.361525, 20.365496, 20.363091, 20.356539, 20.358513, 20.369318, 20.369173, 20.372339, 20.357866, 20.371534, 20.373888, 20.372208, 20.376217, 20.373886, 0.0000000, 20.600096, 0.0000000, 0.0000000, -7.6066074, 0.0000000, 0.0000000, -7.2458906, 0.0000000, 0.0000000, -10.600000, 
0.0000000, 723.55157, 541.40527, 0.0000000, 1058.0551, 2.0000000, 13.000000, 1.0000000, 133.00000, 21.000000, 0.071989484, 1058.0551, 20.593451, 20.472488, 20.469023, 20.471832, 20.475323, 20.473303, 20.467075, 20.468884, 20.478834, 20.478914, 20.481871, 20.468369, 20.481075, 20.483315, 20.481775, 20.485264, 20.483307, 0.0000000, 20.643101, 0.0000000, 0.0000000, -7.5660615, 0.0000000, 0.0000000, -6.5036554, 0.0000000, 0.0000000, -10.000000, 
0.0000000, 1127.6002, 849.08209, 0.0000000, 1389.2900, 2.0000000, 14.000000, 1.0000000, 134.00000, 21.000000, 0.071989484, 1389.2900, 20.782042, 20.637306, 20.633928, 20.636513, 20.639496, 20.637806, 20.631924, 20.633543, 20.642580, 20.642986, 20.645777, 20.633179, 20.644978, 20.647106, 20.645697, 20.648592, 20.647106, 0.0000000, 20.695658, 0.0000000, 0.0000000, -7.5144343, 0.0000000, 0.0000000, -6.4462419, 0.0000000, 0.0000000, -10.000000, 
0.0000000, 0.0000000, 0.0000000, 0.0000000, 952.18762, 2.0000000, 15.000000, 1.0000000, 135.00000, 21.000000, 0.096317038, 952.18762, 20.731859, 20.636864, 20.633671, 20.636036, 20.638628, 20.637243, 20.631628, 20.633114, 20.641424, 20.642046, 20.644648, 20.632860, 20.643867, 20.645908, 20.644613, 20.647062, 20.645899, 0.0000000, 20.674198, 0.0000000, 0.0000000, -7.4512701, 0.0000000, 0.0000000, -8.0350103, 0.0000000, 0.0000000, -10.600000, 
0.0000000, 0.0000000, 0.0000000, 0.0000000, 1793.2703, 2.0000000, 16.000000, 1.0000000, 136.00000, 21.000000, 0.096317038, 1793.2703, 20.473938, 20.520111, 20.517073, 20.519350, 20.521914, 20.520506, 20.515232, 20.516649, 20.524595, 20.525078, 20.527550, 20.516363, 20.526829, 20.528728, 20.527502, 20.529917, 20.528730, 0.0000000, 20.617125, 0.0000000, 0.0000000, -7.3800373, 0.0000000, 0.0000000, -10.161448, 0.0000000, 0.0000000, -10.600000, 
0.0000000, 0.0000000, 0.0000000, 0.0000000, 1399.9274, 2.0000000, 17.000000, 1.0000000, 137.00000, 21.000000, 0.090083800, 1399.9274, 20.287281, 20.448675, 20.445826, 20.448071, 20.450747, 20.449234, 20.444181, 20.445614, 20.453463, 20.453688, 20.456066, 20.445240, 20.455397, 20.457207, 20.456003, 20.458570, 20.457203, 0.0000000, 20.598166, 0.0000000, 0.0000000, -7.3085999, 0.0000000, 0.0000000, -10.305794, 0.0000000, 0.0000000, -10.600000, 
0.0000000, 0.0000000, 0.0000000, 0.0000000, 2057.1099, 2.0000000, 18.000000, 1.0000000, 138.00000, 21.000000, 0.10183942, 2057.1099, 20.238434, 20.357706, 20.354944, 20.357250, 20.360188, 20.358435, 20.353531, 20.355013, 20.363012, 20.362926, 20.365263, 20.354523, 20.364645, 20.366400, 20.365171, 20.368031, 20.366398, 0.0000000, 20.569033, 0.0000000, 0.0000000, -7.2458992, 0.0000000, 0.0000000, -10.724097, 0.0000000, 0.0000000, -11.700000, 
0.0000000, 0.0000000, 0.0000000, 0.0000000, 1493.4303, 2.0000000, 19.000000, 1.0000000, 139.00000, 21.000000, 0.082001008, 1493.4303, 20.258898, 20.295681, 20.293011, 20.295391, 20.298628, 20.296637, 20.291811, 20.293373, 20.301630, 20.301189, 20.303503, 20.292747, 20.302965, 20.304644, 20.303396, 20.306618, 20.304644, 0.0000000, 20.565994, 0.0000000, 0.0000000, -7.1970129, 0.0000000, 0.0000000, -11.421487, 0.0000000, 0.0000000, -11.700000, 
0.0000000, 0.0000000, 0.0000000, 0.0000000, 2083.7371, 2.0000000, 20.000000, 1.0000000, 140.00000, 21.000000, 0.082678527, 2083.7371, 20.217873, 20.242260, 20.239687, 20.242128, 20.245623, 20.243399, 20.238678, 20.240305, 20.248743, 20.247988, 20.250265, 20.239559, 20.249781, 20.251392, 20.250126, 20.253637, 20.251390, 0.0000000, 20.565395, 0.0000000, 0.0000000, -7.1616616, 0.0000000, 0.0000000, -11.706866, 0.0000000, 0.0000000, -12.200000, 
0.0000000, 0.0000000, 0.0000000, 0.0000000, 1556.1940, 2.0000000, 21.000000, 1.0000000, 141.00000, 21.000000, 0.081710406, 1556.1940, 20.187113, 20.207481, 20.205067, 20.207491, 20.211142, 20.208759, 20.204281, 20.205925, 20.214296, 20.213251, 20.215422, 20.205088, 20.215021, 20.216522, 20.215281, 20.218988, 20.216520, 0.0000000, 20.550028, 0.0000000, 0.0000000, -7.1383920, 0.0000000, 0.0000000, -12.367632, 0.0000000, 0.0000000, -12.800000, 
0.0000000, 0.0000000, 0.0000000, 0.0000000, 2186.3291, 2.0000000, 22.000000, 1.0000000, 142.00000, 21.000000, 0.087325320, 2186.3291, 20.166885, 20.181458, 20.179283, 20.181635, 20.185331, 20.182850, 20.178766, 20.180368, 20.188452, 20.187141, 20.189167, 20.179462, 20.188847, 20.190187, 20.189001, 20.192812, 20.190184, 0.0000000, 20.532604, 0.0000000, 0.0000000, -7.1263757, 0.0000000, 0.0000000, -12.749300, 0.0000000, 0.0000000, -13.300000, 
0.0000000, 0.0000000, 0.0000000, 0.0000000, 1664.5786, 2.0000000, 23.000000, 1.0000000, 143.00000, 21.000000, 0.084172152, 1664.5786, 20.154781, 20.161491, 20.159542, 20.161787, 20.165516, 20.162973, 20.159246, 20.160812, 20.168566, 20.167051, 20.168919, 20.159834, 20.168667, 20.169888, 20.168749, 20.172621, 20.169886, 0.0000000, 20.520613, 0.0000000, 0.0000000, -7.1242642, 0.0000000, 0.0000000, -13.032182, 0.0000000, 0.0000000, -13.300000, 
0.0000000, 0.0000000, 0.0000000, 0.0000000, 2211.2839, 2.0000000, 24.000000, 1.0000000, 144.00000, 21.000000, 0.076670066, 2211.2839, 20.133627, 20.142086, 20.140314, 20.142492, 20.146229, 20.143642, 20.140215, 20.141743, 20.149221, 20.147530, 20.149286, 20.140728, 20.149096, 20.150192, 20.149105, 20.153008, 20.150192, 0.0000000, 20.521559, 0.0000000, 0.0000000, -7.1303754, 0.0000000, 0.0000000, -13.192257, 0.0000000, 0.0000000, -13.300000, 
0.0000000, 0.0000000, 0.0000000, 0.0000000, 1664.7051, 3.0000000, 1.0000000, 1.0000000, 145.00000, 21.000000, 0.070370734, 1664.7051, 20.120773, 20.124298, 20.122696, 20.124802, 20.128546, 20.125923, 20.122770, 20.124262, 20.131491, 20.129646, 20.131283, 20.123201, 20.131149, 20.132153, 20.131100, 20.135050, 20.132147, 0.0000000, 20.520140, 0.0000000, 0.0000000, -7.1438913, 0.0000000, 0.0000000, -14.186029, 0.0000000, 0.0000000, -14.400000, 
0.0000000, 0.0000000, 0.0000000, 0.0000000, 2267.4509, 3.0000000, 2.0000000, 1.0000000, 146.00000, 21.000000, 0.071454965, 2267.4509, 20.107721, 20.108345, 20.106895, 20.108942, 20.112696, 20.110029, 20.107119, 20.108595, 20.115591, 20.113602, 20.115141, 20.107492, 20.115057, 20.115959, 20.114952, 20.118927, 20.115959, 0.0000000, 20.508738, 0.0000000, 0.0000000, -7.1673751, 0.0000000, 0.0000000, -15.806805, 0.0000000, 0.0000000, -15.600000, 
